ndom:wymiar:1 ndom:wymiar:2 ndom:wymiar:3 ndom:wymiar:4 ndom:wymiar:5 
0.2505462504287381 0.870520300339903 0.5501197863957651 0.8076474194661782 0.0035505585328899913 
0.0372907243683247 0.8434292337798449 0.6424752525394861 0.19771514697949832 0.06827910364363043 
0.30111377695483255 0.5420959986386857 0.6995286932597222 0.5466096787345666 0.4230536765040104 
0.8194656684419533 0.25243965425231807 0.8307845616832795 0.34269298105248414 0.639712828449798 
0.8605503823941414 0.8953352399136723 0.8113948920263185 0.49340961278230155 0.6620534053191048 
0.5527906661675979 0.8505830436253623 0.6724246648019718 0.12705409541745238 0.4379482886053122 
0.5102771325961105 0.014369111430074577 0.398729814334595 0.6863453987239678 0.03659777167483691 
0.05546680085844424 0.14624925152168633 0.9352000271041349 0.36063636496009355 0.42647560637917237 
0.17649960163430312 0.38204858603672076 0.8165941777270191 0.5021210317825959 0.8950160918848716 
0.37585313307083046 0.12254940825246452 0.15902284342225637 0.14884291417083695 0.1350703232147369 
0.9344031063084409 0.2696543073098987 0.8542626253074456 0.39297625392363555 0.44125829903662006 
0.27137641531825873 0.4306384064914959 0.8148885175291162 0.728829330191826 0.377645289021032 
0.4692338472741834 0.5814177543528078 0.8244784423165863 0.9072847572186361 0.6180875535981479 
0.44602323564928636 0.0498788115653509 0.8834386775922227 0.4678770432612481 0.21816862625477962 
0.5859549147572929 0.7600440316101921 0.5983651280633504 0.6971710515140629 0.2425021862090465 
0.5725546516803709 0.4161553344805471 0.028740742398575714 0.30875043530570656 0.08515460987659795 
0.3020956487174019 0.2726315804239845 0.8429823547357388 0.22594390404450038 0.9054483892504527 
0.12589555305411437 0.2434627773113044 0.11756811231176811 0.40603365547639236 0.9235010096153619 
0.631114897256901 0.10674234168960939 0.4889560508138061 0.6304846115049026 0.5591629501284597 
0.41810860814101436 0.41563858129649245 0.5809952095676958 0.17777057102375204 0.49906490383736934 
0.36055916297702395 0.7534157280480367 0.7718443685589238 0.8543922499922052 0.202263244502342 
0.23409494930928776 0.3948861833010915 0.001977975388271047 0.16574198588535172 0.35050461335618044 
0.8523702134409917 0.6370999393914893 0.4209750769051255 0.48867059333261686 0.41067516367332413 
0.1558758757029577 0.7499508457418734 0.6734954531778016 0.59962233858749 0.018711431524194966 
0.13095419625593696 0.2549656095748365 0.20763231836323237 0.12881095646855079 0.9246203330162611 
0.7629184698598895 0.527713908978968 0.3802961533185273 0.880636698747668 0.6018493983291223 
0.45012346021408733 0.473715511347654 0.7915637615783633 0.9144672474912896 0.1531773752668304 
0.5672253249771364 0.20264918026733192 0.3647703852746247 0.12482880333524371 0.6753654658965715 
0.2892462981219308 0.7722372239599719 0.9422344684756523 0.7488108463761968 0.5337516046316013 
0.3437140445087763 0.17174132457364277 0.902608857223589 0.2097767247692689 0.2449757503709158 
0.6972030589571845 0.029787744017842677 0.26695779765264727 0.3797694752725026 0.2779877582833592 
0.5219951490564023 0.9035952833835953 0.5086099935005299 0.9240760492656168 0.18440423758382596 
0.31060971600297127 0.3363097797522874 0.8874998585988171 0.038391068622268265 0.7723529656477294 
0.7926881220145594 0.1291783606412339 0.3084810059656249 0.1448466536642825 0.049842429331362514 
0.38728376535265285 0.212141651576792 0.7803401683357579 0.0859146171118772 0.18684202716688358 
0.49041337679998254 0.8048459634834717 0.6535936092161857 0.6072178048246948 0.44003526449573693 
0.5879528422909713 0.6027145639622764 0.22400197459609306 0.4340906786583255 0.7811369578019601 
0.42254354590038856 0.1418817237904474 0.6506061192280764 0.48225413266349004 0.07650460029328876 
0.34481822789983574 0.5904171152615795 0.549820340720843 0.7328703657818101 0.21222363050114135 
0.6538369091676897 0.13649569033357323 0.2864303721207182 0.15044935632304668 0.8369026346524234 
0.03673433895849476 0.3336403575246665 0.370345393257713 0.8013707629075403 0.794761483749214 
0.38274140549282576 0.04711701992819817 0.8074579503468146 0.7983788709704586 0.802143442034761 
0.5622050131584556 0.8408559208244483 0.06879866973757176 0.5988320254393262 0.39249589581930056 
0.729601185078331 0.45503131568227617 0.4108899566026326 0.7415663521647696 0.07821171466367927 
0.8348419425294766 0.7561188842337593 0.4460467983285852 0.45019644320756513 0.07404878685926819 
0.8295038234491088 0.5521436396671747 0.3115298546582297 0.26139619777860623 0.5561762001302922 
0.5247781938949515 0.09116343089506196 0.7560174418105942 0.7322840831107144 0.957477072289776 
0.8674029726465585 0.48279044851504227 0.7627142819242659 0.4817392936913637 0.17176603977885097 
0.05622536204454853 0.7632782833863246 0.23940091240429784 0.9592768200909277 0.7876841594210184 
0.6447737913563205 0.24894488175151697 0.7126260452803688 0.8389451761097781 0.184911323131427 
0.15231838596548974 0.8045552412149367 0.6266053402024128 0.467977197034964 0.4204041819508918 
0.0023051424533961917 0.5435067728120706 0.5399683626179936 0.11669615999975025 0.3315121757312237 
0.40637896634107085 0.8049540734793958 0.28917479731196816 0.40577611445911055 0.033397574855039136 
0.15410036291368412 0.5996576903006862 0.6683237662460996 0.17741940707023063 0.9782359904444067 
0.27679586725435334 0.9453510247035426 0.23575260398352327 0.7340072604028127 0.4194590653114152 
0.5326698561105562 0.39567767633110895 0.3602601220024857 0.8329582568831361 0.5598606029757346 
0.8876442128805984 0.48663099727622094 0.5829654906132941 0.2273588088408367 0.7275044885563007 
0.5280278020865136 0.9484676286174021 0.22338311820888468 0.6368737348744308 0.72106231649208 
0.6841409710551126 0.0430872346889547 0.07135220398325615 0.6993485904089118 0.5785310856030833 
0.7928541385684742 0.3755800975500495 0.722786333097579 0.6868803451264636 0.3514231609726256 
0.5749301338127482 0.3882898393223865 0.07622167062769047 0.013948300858434792 0.04625826441140313 
0.48165524587400776 0.42718567264591156 0.9284549070762023 0.5604089777240795 0.44236834590658536 
0.6615447682369755 0.1025030085830696 0.7341613004312244 0.4879030178222754 0.4016985557849705 
0.498303525306684 0.825812185346584 0.30566107845103463 0.07595343448559155 0.893932329799253 
0.3623064394170836 0.840294129336766 0.8508142509354307 0.10750555542574003 0.8268851206986167 
0.7002723676138396 0.015493764049037795 0.1489353392648196 0.5629281227477201 0.8980458713048425 
0.30311631112968385 0.41528733940090723 0.8414267610796425 0.8665973669903282 0.8980028666868447 
0.871355708134723 0.7893677830231218 0.5398195896151416 0.8814827916339751 0.6443137569000826 
0.2669751803546533 0.7665961306152542 0.3889825285697128 0.29971770945779397 0.496509760161881 
0.360653546790782 0.17174469718912921 0.14719119717758733 0.11528347294096286 0.4913710423382236 
0.768967460008571 0.20488538776034682 0.7102426942428749 0.6950070814511856 0.5619278376110817 
0.6478401115085829 0.524753578425731 0.3287116476609452 0.839836438614011 0.30992501015232765 
0.11778750845890595 0.16252101600750934 0.7978114840018592 0.8584856914486884 0.9516647748422482 
0.7524333505905111 0.5439977248463134 0.43605432048272497 0.29449382244649813 0.262240557057543 
0.37957065114761335 0.3679631345258617 0.17165777670035243 0.4392053990338214 0.6075564275537487 
0.6913929788708039 0.43784209956920617 0.5858508286881842 0.5039315481991823 0.08620492707342797 
0.4391655186681329 0.8549293749854723 0.13711089788313768 0.8460766774804159 0.13404231141728806 
0.6229481524220547 0.6201635937090398 0.47542743061062354 0.4425731918021424 0.182564199298618 
0.7674658868205408 0.9104664484034906 0.26862547535293735 0.20051123505114143 0.3488224541679368 
0.6355804603889819 0.7917903223683485 0.06074140641608394 0.645242460377071 0.49690212729186656 
0.5758487721849521 0.7112824535926249 0.762989425401005 0.7181380868781181 0.9233155475449784 
0.8439386558731085 0.6649511763699929 0.6794653347429818 0.3602356112679004 0.09930616501144773 
0.8434333424385454 0.5193258892064733 0.5730177397543466 0.5328974510871496 0.1067076469171031 
0.12540765603577564 0.8621631873966091 0.9773126354395516 0.048896303013895914 0.6289568322457676 
0.23860638913241228 0.6662437834308484 0.4415225927937674 0.14999886014298325 0.7692814734631034 
0.9145026710894735 0.23267436132960773 0.19040849625184686 0.27850615913476373 0.10445747405941863 
0.3946720498774594 0.414332107836487 0.37172880032831257 0.3909575361517631 0.7479735619004187 
0.3139482857340977 0.5655580612529961 0.5841868073362303 0.6477824570859033 0.20405411904168735 
0.19011985768019468 0.7497833871369126 0.6156335867650833 0.8222812228507264 0.19552391250381096 
0.41555474225462863 0.030909277996828632 0.35283238024901264 0.8827716817692685 0.5231655557513512 
0.29404457168894216 0.11572008045963955 0.406724179163368 0.26650387648841634 0.3522932700212724 
0.6956681746554558 0.29109474925053735 0.111076339796506 0.18015335618447104 0.6006076241890322 
0.4928051836000297 0.47190605207932235 0.6059552050005069 0.11926948135757853 0.9877467971532433 
0.8650864378592652 0.8274234647326366 0.320933908787955 0.7943217383328833 0.19173163571233887 
0.03310955929472115 0.6024136414658796 0.12528890100179313 0.9231398501261745 0.11453449822632522 
0.10224118156490636 0.9176299526517256 0.40031189178435034 0.6209415449383118 0.673230710312315 
0.8558177136808661 0.02786950852301806 0.29246053958020357 0.826013966729615 0.9375059039524496 
0.5199768431097338 0.3730055914972321 0.13079271264267023 0.6280529424164413 0.04818322909243755 
0.21475494975694298 0.3596223486826041 0.1371528463083389 0.15814985577398288 0.8080495942643889 
0.29997334825222655 0.1451428004454326 0.29228041912008806 0.3139455847865287 0.28514870284536253 
0.03997740427663388 0.8437963921793318 0.4597164427385504 0.1560515506572281 0.13137906949837042 
0.7326445398903779 0.6966779765780674 0.5339096252062555 0.48495133039508764 0.5316902480092083 
0.853642451002666 0.9305346883033927 0.6224885183314494 0.09535224315465851 0.5895992381451612 
0.39851521627379194 0.8212345051464057 0.7718804046860608 0.8065258223580296 0.33616677135410544 
0.8923232590214616 0.009695646938054248 0.11234508246490449 0.7399861010668769 0.7502909808132967 
0.6558188107152579 0.802670094153425 0.3784991450771362 0.14245953733652572 0.06994536595499234 
0.5689434498162852 0.041419864193423694 0.6386132424889039 0.08460624039451203 0.4287479299712177 
0.014519817189950546 0.20117912233794 0.291757180607193 0.3383786679240304 0.32891177846284725 
0.06791373251773614 0.37383222108411096 0.8087033005400134 0.7485699600944234 0.8527226595543294 
0.11666391501867068 0.05839835184608333 0.6893978894402203 0.46799480589899856 0.543535911948697 
0.25976971566829976 0.6611093049869304 0.6194716382967368 0.1605461832064119 0.8298238643990263 
0.19180164720111204 0.27962849398436296 0.16850804557601162 0.6956224882797052 0.7741866288898398 
0.21760884169843986 0.324624046646513 0.1290672279651195 0.9427296770957225 0.2946500292290849 
0.43730136487222904 0.172185836889309 0.7856189209787677 0.9026571099834506 0.8248811274028047 
0.3496508304226962 0.19860026855082868 0.5395237341403879 0.16728686958007 0.6683313184034899 
0.6373267547649375 0.8160506745840934 0.5986200899549475 0.8638564713866485 0.5803478176656833 
0.11965691939590894 0.3729780413438033 0.921496744335507 0.37128690531256914 0.09905450100047097 
0.5029371306694046 0.30406340529513354 0.5307407442147746 0.6634225244029284 0.49533014256837127 
0.004599861339106059 0.7603119367744264 0.25088494272101247 0.8681636885392063 0.48970345498712986 
0.17665878112064348 0.5299728849304369 0.6512596621735054 0.9700160889084655 0.4870496655165454 
0.355713679112894 0.31751095280009245 0.1309264587034511 0.5356573225391273 0.6374354054343279 
0.9111641362747643 0.242549920935468 0.5156640184543146 0.2233629845610836 0.8384830383017753 
0.5852407900124635 0.13417193090475144 0.49943990840384 0.7086965950225452 0.4124546837259828 
0.6088787374753704 0.7293961834132032 0.16159619726639785 0.5318075051729103 0.6576739975998441 
0.743157891176124 0.4126390783686893 0.7261998370275067 0.7208685957875447 0.2555164780025032 
0.13216633444576797 0.7966393139930944 0.7872995540833463 0.5042529096868875 0.15287557857487344 
0.5963195051092106 0.5520765038918276 0.24477430409788126 0.6856916503844667 0.1127048535231856 
0.30061149952789845 0.1999253246772671 0.006593876400943555 0.12825864769958373 0.6346564900882788 
0.08806615172919674 0.5714277390842724 0.6028296892165731 0.41587228730197456 0.619261754785884 
0.12766667281818567 0.844738716535716 0.1493494015954221 0.9642465282742351 0.2049814233157491 
0.06325721051632027 0.1020632480114756 0.39999862501328665 0.8503197891694219 0.26746373470235263 
0.09531684775454152 0.9543954581837804 0.5690108248916917 0.4106663374368217 0.6971760085956683 
0.32093243105912084 0.5658339963103448 0.786074379724113 0.7849449654970805 0.4810539625100172 
0.881810274051666 0.05539349497453949 0.8632808029809684 0.08394046733447857 0.8061540516253614 
0.3147072703499154 0.6199199243454105 0.04492374004903876 0.20264707267128867 0.9838462651122319 
0.06680372894855757 0.11292994324256689 0.5940905937389892 0.1785618543688755 0.5183018511644859 
0.5591320071675269 0.07062180045854138 0.7440603490804434 0.08416524613800724 0.7734384035041265 
0.6133832147312783 0.09007093681836353 0.04964977712722829 0.40514710228753115 0.23839872316842214 
0.9160805163266315 0.7419356167894179 0.6265906372113215 0.22107917977819447 0.06177420987892557 
0.625024564700686 0.10202907331645505 0.8140346713123002 0.09420306285664704 0.4006486710969065 
0.6074713349564441 0.40422118288887177 0.8275546844828946 0.521105587202726 0.6285472550940971 
0.017380775610069787 0.5897106134439923 0.4001339198993461 0.29118121541174313 0.16273667026412109 
0.213380768431651 0.5450523286534362 0.4520226061135981 0.20651087003842505 0.2961756418394389 
0.36925008583273533 0.5888523072155989 0.544864436590177 0.4282937344512935 0.8878851477521615 
0.8312052260768952 0.5113831088406948 0.5579881264020335 0.13065783379756124 0.5457963864681469 
0.19334442105671867 0.8793505285442423 0.4465702139078588 0.43039233676438193 0.7659497475456958 
0.4218236625051176 0.13758670860692168 0.9533967026370569 0.11319044049223326 0.42885013820897844 
0.8962545070547971 0.4565202543883011 0.2900317215602237 0.8110192831603377 0.43174677616967405 
0.40915164787351466 0.38412693860467806 0.8920347776793514 0.26988679145700445 0.6348438535149133 
0.8418334322495324 0.8676886236290655 0.3214361591698621 0.26704043346451845 0.5608092032858154 
0.45764354797863593 0.1315907178483985 0.43225177163388206 0.7164924318093219 0.7782049399555507 
0.9221187232114323 0.3940935698378919 0.1338878109782048 0.10611394583230127 0.408904466171647 
0.6268316975344359 0.5277355944331039 0.7649429717562848 0.44962602983490185 0.7521790827462802 
0.7451059731267996 0.8256327807798415 0.8020694459585385 0.03419687192650922 0.3329987888850868 
0.053168289229152954 0.3806133076479258 0.06783529999731208 0.6397700675521045 0.46574546002471684 
0.7852972233553196 0.4774696992564209 0.047016346661112096 0.3611544491181049 0.7342349615278645 
0.4317390490625378 0.043292780527925845 0.24891840224315798 0.7209331920867685 0.29714384394482685 
0.9057396105337195 0.7750277311982461 0.09551572108511219 0.38112982444779286 0.7316090094486606 
0.43012968394279094 0.07907991757200916 0.23227851631008212 0.4823424493673021 0.34083755617428535 
0.09088781424989756 0.8152793342551545 0.26373356616819954 0.5360409410064133 0.6556714729976548 
0.2962652465640776 0.4480638109241122 0.9638178506507348 0.0767566460161293 0.2810395952002993 
0.17646582381211562 0.013441964190681999 0.9077081015437288 0.7826617048725102 0.5441774294050559 
0.43219587525473024 0.2837706876300715 0.06695717360230913 0.5421252768088486 0.9145851858017642 
0.017009003372321474 0.617301294539813 0.11002318747006745 0.7100024729239304 0.953845685033662 
0.09044804533346718 0.910556148414535 0.7539167291755774 0.44844138914640097 0.4593194791014257 
0.5095867332588998 0.40441581527648607 0.8517862919123081 0.8871609252670172 0.6496123205682779 
0.22662331221998888 0.5869489271834128 0.7469646569727334 0.008871146872543423 0.11882852792185528 
0.5280077216991671 0.7452578202447055 0.3959431325369326 0.655191112972781 0.5553856556705944 
0.9217319407508475 0.10360985349763174 0.03937765633298429 0.028867387809182188 0.0244864799441723 
0.20523997572138541 0.680009757340812 0.5282849837816882 0.6092762996711352 0.820546653774405 
0.5424485720869613 0.4810253811119113 0.055947742113812815 0.40035243968373135 0.8702397432823349 
0.22214285400059797 0.952450308343106 0.9886406922429081 0.349826048897353 0.10425678224232993 
0.6840228224093399 0.4094163164163175 0.9410060657598702 0.5037861067859648 0.2907846025435675 
0.0962508708749692 0.556090302264192 0.3980144372142984 0.13883646733335098 0.7211650200597776 
0.18521247611606584 0.36547915686530874 0.7544191191746742 0.12080382774228848 0.9447617129656486 
0.2946265478189154 0.6875958687230355 0.1421720042013136 0.061521832538232735 0.9693509171590153 
0.16532981172882788 0.44975102840473347 0.4801352294296305 0.973848920059355 0.6653875480085698 
0.5890416916026145 0.9231762904010683 0.5520712787015659 0.14343839367693811 0.4459103296608192 
0.6353575081930112 0.8293885822654291 0.6609866077451647 0.48474620940793334 0.26297439678062895 
0.5447763689424825 0.8682278852660378 0.7655412965676497 0.3814812383827876 0.7711246735184386 
0.5457198123293263 0.7900819332105105 0.15486444667012367 0.02581413538044186 0.6487371434616158 
0.6221858267670698 0.20064620596279137 0.07676050205888318 0.1905394534763989 0.8914257818662603 
0.4120816573560472 0.22202238369952598 0.15334896217639526 0.6001199570656335 0.5574528345049493 
0.1898772644268557 0.2233907172373064 0.35640819985281236 0.3474733757566143 0.03127526069398989 
0.9718798747851876 0.06728550886559737 0.40202688391327634 0.8560004678413651 0.553662779876555 
0.8152326303173795 0.18223375007845044 0.2989387775441461 0.6567498162641139 0.04577051831474577 
0.36645416177322854 0.45962847511909277 0.13261917726731343 0.7393606250300738 0.5037940276573262 
0.18760491397586998 0.4088871140366436 0.2272033264832507 0.7087346875178007 0.9338596596896563 
0.3412052508672463 0.0726144877895486 0.10674099959248695 0.6447074388462799 0.9236460085354414 
0.7051541838634096 0.11324867710130426 0.2162428528517336 0.19687205178916867 0.5881988195701133 
0.17231808355888012 0.76318240132081 0.5114152745723458 0.37972760388622995 0.45011734514921586 
0.702543466137864 0.5589445767424414 0.045714381881352795 0.09176665415505258 0.8625835085791109 
0.2046909623746751 0.22136050160766063 0.23305468068092972 0.5837593495105768 0.20945210866772324 
0.4043173017233609 0.44512484319760104 0.029658817199256116 0.8610004497636004 0.14072498911308529 
0.7745013355038342 0.1556855756811315 0.358143571349658 0.4591598462739559 0.6400804097789846 
0.7368704515041092 0.519872180577033 0.4953583745328404 0.7584698691131107 0.4155546650919696 
0.02733608940158283 0.8235509117516245 0.4851109647922066 0.21419573020439087 0.7972814456880927 
0.9890628811256272 0.1269574372691915 0.14845439471110344 0.777164423530034 0.8402896392348959 
0.17063885237697796 0.9526072620829084 0.555320138593839 0.4803188243783132 9.887559746624142E-4 
0.694100246101876 0.40048230057505996 0.6610944804236562 0.10170293966790778 0.9401062142301577 
0.9916364247452327 0.26715241442552806 0.4063872458081448 0.4478021057051882 0.3819219739287526 
0.4932723166845784 0.3579176658613401 0.0686018716528698 0.5642961623070021 0.10160695637640416 
0.07363339733494378 0.15711976798791116 0.8484022079251419 0.6363193285931683 0.35865851741025767 
0.908835569011023 0.06291327492909371 0.48630044540159767 0.006513250313260888 0.7001022594978635 
0.3181443682395503 0.9752813247827519 0.8156527398580702 0.5128324078341041 0.7746355332133015 
0.8977454085808003 0.2739181692811933 0.15721806485769885 0.5690517853051523 0.05179393621201678 
0.34142776579273726 0.30795594251875724 0.5482753556763506 0.5389732490420717 0.8191041828069633 
0.4853734942790404 0.8655139890123951 0.6315080954138061 0.09455387706709895 0.19655497329451377 
0.03767627093909742 0.16699039595994547 0.761543718928741 0.6254560785616211 0.024656923930572505 
0.4702812409584879 0.9863520730473597 0.6091449501629657 0.8663642303454366 0.6050521325257368 
0.524442428250053 0.429255292285751 0.007729229430795792 0.2515762302994786 0.9514056978836373 
0.9259496879016558 0.5609728524519128 0.49420403536803936 0.5535625149788064 0.326915616328614 
0.9293384016145225 0.49094595328962776 0.17739250800283657 0.7418636632175517 0.14774521982838662 
0.49554289933085427 0.4127388881519236 0.9073047767404835 0.9436289691309975 0.6974861084286991 
0.5709441670614142 0.49010859192395384 0.737411156907661 0.29507133703244515 0.8448786427942483 
0.9015755214758635 0.6739083502143208 0.33278366983028274 0.6552954505841996 0.34621603257605793 
0.2857092060450752 0.061841122907349 0.10507091118505929 0.8468468740137419 0.11807902761601374 
0.6279551502838148 0.14084596019349183 0.9274389554957008 0.7265792456628075 0.12566737827515606 
0.09497575263629421 0.8060104872033363 0.9224990081454775 0.0032351236149579243 0.28515838116092307 
0.8494549811615562 0.39723927638433 0.470845878870901 0.7404734431631838 0.4126833270289867 
0.44729922593431926 0.6158607019457476 0.4824871525337815 0.7607315061492549 0.44461215408497 
0.5167017636957808 0.3593865565105856 0.5597896423732515 0.6264154826776815 0.8765172526910344 
0.5542507447118572 0.5261089157764917 0.27606070981524555 0.919353258857395 0.6284512388097931 
0.8365009076124214 0.6456790287610081 0.85524432492521 0.7528507876261068 0.03963739235252528 
0.06693572018750271 0.19323188838010075 0.20152265721953366 0.5454518978847177 0.8795247515390773 
0.8734080514894361 0.6713694448270517 0.33521637202299215 0.3572393567172696 0.7320779215738829 
0.8643304333332488 0.8533235648343841 0.03586145652363437 0.8177704463673693 0.3074747364494975 
0.4099935333809691 0.09016455882356833 0.861847285716054 0.3320736985605087 0.43592186936329014 
0.38259708835781137 0.391605778364138 0.7701710247668102 0.6766485222622656 0.1814112500280255 
0.9627604021232962 0.3213606852814588 0.8204122882032187 0.4249429333411381 0.16833423920163493 
0.3711434899889221 0.7933642313754493 0.764442002186288 0.21820624545111678 0.17568268508325424 
0.12462754898372919 0.18378629656708778 0.776609852835036 0.7845921405966423 0.507751685400695 
0.032842207804760104 0.6822828539168236 0.3402743433475812 0.34782802963095516 0.1332936046246267 
0.22070439637330452 0.6122518051512512 0.4031574570860722 0.3645233401385989 0.2949481771889161 
0.5919491296262626 0.14246118638681704 0.6398097016914491 0.9425556928017 0.5684210979030205 
0.2865438787048461 0.2987805757748778 0.023732996146639485 0.7815454794784652 0.9731295125687923 
0.26180243632352906 0.9242506961382025 0.6390738336132139 0.04861494159003754 0.6499191973564054 
0.3508317186593368 0.7630845329044322 0.2268892023492708 0.3604747319804712 0.5825365875377906 
0.5022488955455574 0.6708662470803587 0.10586181918963633 0.7153563665229798 0.6686858157603665 
0.048212672013737246 0.07004234237073292 0.5529090401593355 0.17301256251571984 0.9150303666457891 
0.503536548368769 0.8012554174293012 0.7622593404386961 0.07498015424297 0.9343876127250029 
0.5507476865250842 0.5091509739561869 0.17245330158678418 0.559780734860863 0.8252272771596896 
0.8814508208099309 0.2580278678294351 0.9379735643214261 0.24032953056600959 0.39342959710006264 
0.5023680008464244 0.8689127485318596 0.8875268814722784 0.11025898451330318 0.2975520896768745 
0.021611295715404433 0.7309529902249811 0.7405658453348914 0.6961400161006179 0.9607155482896708 
0.6983253410855007 0.37283194953224685 0.4966711800087351 0.603520275240327 0.723336674249387 
0.6108560304899044 0.05378411899439406 0.1913153454497265 0.9379816931278758 0.10144673776286084 
0.6268635573107955 0.3910442747357673 0.04293690365257308 0.0960053329563304 0.2920074433014831 
0.15982140594844907 0.3723485319052483 0.7936139718576728 0.1265089745890834 0.09179166233350466 
0.28779156760606484 0.5800744726939002 0.534717519663836 0.9270024115232333 0.6828891458425355 
0.47760487425695586 0.5571518912461765 0.27557672771853137 0.3193740335344626 0.898121164587005 
0.8594874290997673 0.4309752025548719 0.15046282807679157 0.15322558333286207 0.12658559861548413 
0.40214569773426057 0.37481947806421634 0.4270805325290229 0.27451078045735267 0.3493691097744749 
0.920662433777038 0.2277862060305258 0.675056751520931 0.5794324267022727 0.6150403757908983 
0.43484394159148076 0.4670580619072082 0.39011223149654983 0.3901949484318741 0.9924254608322968 
0.06047672380960256 0.4484100044854671 0.3364985598036542 0.4928108836122628 0.5028916733830289 
0.19465340170305323 0.16144822978348594 0.15204114944102542 0.670274745587902 0.8647995930284639 
0.6536097992693454 0.22580581394252697 0.9823606143457212 0.11725115524414187 0.6193847079818376 
0.4146562969669225 0.40436783048400815 0.37911048699022176 0.028095436917258687 0.27187408456510553 
0.636393711458579 0.6483467583036118 0.0670642650730705 0.30632545535845657 0.9003636848393747 
0.16950330716921613 0.038682355063652474 0.8585224400414622 0.9134014071549867 0.3042698981706099 
0.6587464290589706 0.850896257852051 0.027264751022644806 0.050848263007105654 0.024880029171264417 
0.36881500647804244 0.8574750725424098 0.6916786035431093 0.43310522897114623 0.6587745067200805 
0.4774808082926043 0.7010437408586406 0.39828644892985987 0.8656192743547493 0.23328557745984546 
0.9112860453283542 0.802156471880068 0.40534470065716355 0.49439802708346703 0.1202754249970307 
0.08658847410798254 0.6032382829179966 0.5575693179608642 0.11970573409678009 0.5432856798228687 
0.31125343771928593 0.812501297962666 0.5070489888011891 0.34959894151474624 0.9307944523702204 
0.2521154286233708 0.6725828471859318 0.476574606800076 0.9253853397321088 0.954230068825425 
0.16180341187817615 0.06344392538428312 0.16533851776068997 0.9359499343401557 0.8628597229307888 
0.10781583421750618 0.9914469026155055 0.6846663052584192 0.2994215109277899 0.10017457791171414 
0.8147057247197067 0.7159394827089615 0.8114960664122407 0.4472581463623586 0.06049172032796224 
0.904257793741208 0.06535439542556198 0.2470928375903012 0.013067986300202672 0.2046127067274347 
0.9647387236841949 0.5949590643429696 0.32672529812924334 0.005445296870581706 0.011755050619572271 
0.7901505403109722 0.055598163777695775 0.47058467591604247 0.8697668822789978 0.8414457208438447 
0.9622077714066661 0.6139464909109495 0.4366712345571453 0.6480986185910781 0.48316626909897264 
0.9336984918564066 0.16497233194512007 0.01715116649036863 0.940047836019157 0.9122611092984568 
0.9614513876530345 0.4520980300451174 0.3535978436896381 0.4363299524015374 0.04024388195293915 
0.4087484320200777 0.5565838929471592 0.5255034609925044 0.8388207684867931 0.3016358037342034 
0.07749902606950965 0.942134879280022 0.4123894335438304 0.013558739803707476 0.011852414447732329 
0.8330662456153984 0.8196182483173604 0.35889305536724336 0.1106669287146681 0.6476386467009984 
0.9047566940539333 0.05417185599026997 0.020250956292957367 0.575447547911801 0.8679382785424928 
0.6387656931790935 0.22704101993501002 0.009004866002202627 0.4308682135103574 0.898312454410765 
0.8864230027192653 0.09000811629341088 0.6224792658978672 0.18905774564157163 0.6642859928090492 
0.0589741578423737 0.8403484833399829 0.2510359313495161 0.7988575709054277 0.14981736778867716 
0.6284542579634801 0.03190655019860411 0.3214067328298974 0.21415444929520588 0.8686140646290429 
0.31051996177872077 0.6475834290866553 0.6011201955643884 0.1149280843623145 0.7893948053195758 
0.3837830193548847 0.7334446560594645 0.184774171686651 0.7383389351739824 0.9390623656067865 
0.6763772027696827 0.6630147600832379 0.339316947080622 0.7282819377690155 0.6458044452836957 
0.8802976572948737 0.8784119844475675 0.03663613527400067 0.7359498159107157 0.09246786983028121 
0.1535359149333405 0.5487199308290989 0.33244674588885037 0.8550241166606763 0.605527092413246 
0.4513927763513679 0.3576515811998121 0.42246912609146947 0.559074858992375 0.2795544965582861 
0.008748172096177953 0.01668588982910979 0.22190204000306213 0.5454489952543351 0.8416788866077282 
0.283529464762196 0.4984725277870462 0.90118455668289 0.3684239997619666 0.6506978205936693 
0.2687228793209667 0.7947690501347634 0.8418566922757917 0.4759845032020179 0.13442542779031252 
0.5201371250658092 0.48677975312579913 0.3701915175691275 0.9145160299948245 0.35905745560388513 
0.7702759375472406 0.0253548053252578 0.7953702424931293 0.27991515022433444 0.5936927176241277 
0.703885696115801 0.21151676660157104 0.8292352003190637 0.750996276179998 0.022304227688778266 
0.6533578239873268 0.27798132927273866 0.7691157203964663 0.5890526977151148 0.24385687821165736 
0.49432189184778974 0.4594195593196688 0.5357266540747534 0.6039739859278622 0.48737681007126143 
0.3637558785543771 0.3727239276363371 0.7722114208159964 0.5886471959689622 0.7973328970471341 
0.35056685356343287 0.17648632855729096 0.5703901478850085 0.19590287617379176 0.4122016920903212 
0.9031452998585222 0.496207595632857 0.8033342750141798 0.4760354715748252 0.4156065160827973 
0.1460889906576034 0.34050292205912935 0.14409463775310571 0.2949352963552937 0.66076047840901 
0.38081601610151106 0.06518573763116897 0.9369820692877888 0.09372179032671524 0.7642578077773183 
0.8681943637594165 0.35617752678464676 0.505980748200867 0.8000692591502523 0.40732575181264463 
